RRC_TNM_ph,RRC_TNM_nri,RRC_duration,RRC_credit,RRC_rate,RRC_residence,RRC_age,RRC_nocredit,RRC_liable,RRC_TNM_check_status,RRC_TNM_history,RRC_TNM_purpose,RRC_TNM_bonds,RRC_TNM_jobex,RRC_TNM_s_status,RRC_TNM_guarantor,RRC_TNM_property,RRC_TNM_install,RRC_TNM_house,RRC_TNM_job,R01_credibility
-0.8229061287,-0.1959162514,-0.2407367666,-0.4322960494,0.9180178142,-1.6716228008,-0.2238149561,-0.7045734472,-0.428075368,1.1314864124,-0.5031761787,0.2639358612,-0.6993570774,-1.1454049792,0.4491017557,-0.3035338526,-1.2930759524,0.4606002072,0.1336435834,0.1468756875,0
-0.8229061287,-0.1959162514,-0.4895174416,-0.6983498947,0.9180178142,1.0464630541,0.8310866439,-0.7045734472,2.3337011999,1.1314864124,-0.5031761787,-0.8312336873,1.8322522527,1.3374092821,0.4491017557,-0.3035338526,1.5634983166,-2.3738626064,2.0159475755,0.1468756875,0
-0.8229061287,-0.1959162514,-0.7382981167,-0.8963846477,0.9180178142,0.1404344358,-1.1908080895,-0.7045734472,-0.428075368,-1.2539382097,-0.5031761787,0.6289923773,-0.0664547449,-1.973009733,-0.9631679162,-0.3035338526,-0.3408845294,0.4606002072,0.1336435834,0.1468756875,1
-0.8229061287,-0.1959162514,-0.9041519001,-0.719605861,-1.7636311075,1.0464630541,1.0948120439,-0.7045734472,2.3337011999,0.3363448717,-0.5031761787,-1.1962902034,-0.0664547449,1.3374092821,-0.9631679162,-0.3035338526,1.5634983166,0.4606002072,2.0159475755,-1.3830793904,1
-0.8229061287,-0.1959162514,0.0080439085,0.0303754844,0.9180178142,-0.7655941825,-0.5754488228,-0.7045734472,-0.428075368,-1.2539382097,-0.5031761787,0.2639358612,1.1993499201,-1.1454049792,-0.9631679162,-0.3035338526,0.6113068936,-2.3738626064,0.1336435834,0.1468756875,0
-0.8229061287,5.0991175707,0.2568245836,0.1277986634,-1.7636311075,1.0464630541,-1.1908080895,-0.7045734472,-0.428075368,-1.2539382097,-1.4264352221,-0.8312336873,-0.6993570774,-0.3178002254,-0.9631679162,3.8831399758,0.6113068936,-2.3738626064,-1.7486604086,0.1468756875,0
-0.8229061287,-0.1959162514,-0.2407367666,-0.5183827131,0.9180178142,-1.6716228008,-1.1908080895,-0.7045734472,-0.428075368,1.1314864124,0.4200828648,-0.101120655,-0.6993570774,0.5098045283,-0.9631679162,-0.3035338526,-1.2930759524,0.4606002072,0.1336435834,0.1468756875,1
1.2139902295,-0.1959162514,2.247069984,3.1645677201,-0.8697481336,-0.7655941825,1.0948120439,-0.7045734472,-0.428075368,-0.458796669,-2.3496942655,2.0892184419,1.8322522527,-0.3178002254,0.4491017557,-0.3035338526,0.6113068936,-2.3738626064,0.1336435834,1.6768307653,0
-0.8229061287,-0.1959162514,3.2421926843,2.0851188965,-0.8697481336,-0.7655941825,-0.7512657561,-0.7045734472,-0.428075368,-0.458796669,0.4200828648,0.2639358612,1.8322522527,-0.3178002254,0.4491017557,-0.3035338526,1.5634983166,0.4606002072,2.0159475755,1.6768307653,0
-0.8229061287,-0.1959162514,-1.2358594668,0.1433863721,-1.7636311075,0.1404344358,0.1278189105,2.7577039347,2.3337011999,-1.2539382097,1.3433419082,-1.1962902034,-0.6993570774,-0.3178002254,0.4491017557,-0.3035338526,-1.2930759524,0.4606002072,-1.7486604086,0.1468756875,0
-0.8229061287,-0.1959162514,0.7543859337,0.0601338373,-0.8697481336,1.0464630541,-1.2787165562,-0.7045734472,-0.428075368,-0.458796669,-0.5031761787,-0.101120655,-0.0664547449,-0.3178002254,-0.9631679162,1.7898030616,0.6113068936,0.4606002072,-1.7486604086,0.1468756875,1
-0.8229061287,-0.1959162514,-0.7382981167,-0.9321655243,0.9180178142,-0.7655941825,1.1827205106,-0.7045734472,-0.428075368,1.1314864124,-0.5031761787,-1.1962902034,-0.6993570774,-0.3178002254,-2.3754375881,-0.3035338526,-1.2930759524,0.4606002072,0.1336435834,-1.3830793904,0
-0.8229061287,-0.1959162514,0.0080439085,0.1348839856,-0.8697481336,0.1404344358,-0.7512657561,1.0265652438,-0.428075368,-0.458796669,1.3433419082,2.0892184419,-0.6993570774,0.5098045283,0.4491017557,-0.3035338526,-0.3408845294,0.4606002072,0.1336435834,0.1468756875,0
-0.8229061287,-0.1959162514,-0.2407367666,-0.6168686904,0.0241348403,-0.7655941825,-0.3117234228,1.0265652438,-0.428075368,1.1314864124,1.3433419082,-1.1962902034,-0.6993570774,-0.3178002254,0.4491017557,-0.3035338526,-0.3408845294,-2.3738626064,0.1336435834,0.1468756875,1
-0.8229061287,-0.1959162514,2.247069984,0.2277017052,0.9180178142,-0.7655941825,0.2157273772,-0.7045734472,-0.428075368,1.1314864124,-0.5031761787,2.0892184419,1.8322522527,-0.3178002254,-2.3754375881,-0.3035338526,-1.2930759524,-2.3738626064,0.1336435834,0.1468756875,1
-0.8229061287,-0.1959162514,-0.7382981167,-0.5006694078,0.9180178142,-1.6716228008,-1.1908080895,-0.7045734472,-0.428075368,-1.2539382097,-0.5031761787,-0.101120655,-0.6993570774,-1.1454049792,-0.9631679162,-0.3035338526,0.6113068936,0.4606002072,-1.7486604086,0.1468756875,0
-0.8229061287,-0.1959162514,-0.2407367666,-0.2378039575,0.9180178142,1.0464630541,2.5892559772,1.0265652438,-0.428075368,-1.2539382097,-0.5031761787,0.2639358612,-0.6993570774,-0.3178002254,0.4491017557,-0.3035338526,1.5634983166,0.4606002072,2.0159475755,0.1468756875,1
-0.8229061287,-0.1959162514,-0.4895174416,-0.457803209,0.9180178142,-0.7655941825,-0.0479980228,-0.7045734472,-0.428075368,1.1314864124,-0.5031761787,0.2639358612,1.8322522527,1.3374092821,0.4491017557,-0.3035338526,0.6113068936,0.4606002072,0.1336435834,0.1468756875,0
1.2139902295,-0.1959162514,-1.2358594668,-0.4092687525,-0.8697481336,-0.7655941825,0.4794527772,-0.7045734472,-0.428075368,0.3363448717,-0.5031761787,-0.101120655,-0.6993570774,-0.3178002254,0.4491017557,-0.3035338526,-1.2930759524,0.4606002072,0.1336435834,0.1468756875,0
-0.8229061287,-0.1959162514,-0.9870787918,-0.6498154382,-0.8697481336,0.1404344358,-0.5754488228,-0.7045734472,-0.428075368,-0.458796669,-1.4264352221,-1.1962902034,-0.0664547449,0.5098045283,0.4491017557,-0.3035338526,1.5634983166,0.4606002072,0.1336435834,0.1468756875,1
1.2139902295,-0.1959162514,1.7495086339,0.2730477667,0.9180178142,1.0464630541,0.0399104439,1.0265652438,-0.428075368,1.1314864124,1.3433419082,-0.101120655,0.5664475876,-0.3178002254,0.4491017557,-0.3035338526,-1.2930759524,0.4606002072,0.1336435834,0.1468756875,0
-0.8229061287,-0.1959162514,-0.9870787918,0.1986518846,-1.7636311075,1.0464630541,2.5013475106,-0.7045734472,-0.428075368,1.1314864124,-0.5031761787,1.3591054096,1.8322522527,1.3374092821,0.4491017557,-0.3035338526,-1.2930759524,0.4606002072,0.1336435834,-1.3830793904,0
-0.8229061287,-0.1959162514,0.2568245836,0.1377181144,-0.8697481336,1.0464630541,-0.6633572895,-0.7045734472,-0.428075368,-1.2539382097,-0.5031761787,0.2639358612,-0.6993570774,-0.3178002254,-0.9631679162,-0.3035338526,0.6113068936,0.4606002072,0.1336435834,0.1468756875,0
-0.8229061287,-0.1959162514,-0.2407367666,-0.60872057,0.9180178142,0.1404344358,0.7431781772,-0.7045734472,-0.428075368,-1.2539382097,-1.4264352221,-0.101120655,-0.6993570774,-0.3178002254,0.4491017557,-0.3035338526,0.6113068936,-2.3738626064,0.1336435834,0.1468756875,1
-0.8229061287,-0.1959162514,-0.4895174416,-0.6473355755,0.9180178142,-1.6716228008,-1.1028996228,-0.7045734472,-0.428075368,-0.458796669,-0.5031761787,0.2639358612,1.8322522527,-1.1454049792,0.4491017557,-0.3035338526,-0.3408845294,0.4606002072,0.1336435834,0.1468756875,0
-0.8229061287,-0.1959162514,-0.9870787918,-0.4574489429,-0.8697481336,-0.7655941825,-1.4545334895,1.0265652438,-0.428075368,1.1314864124,-0.5031761787,-0.101120655,-0.6993570774,-1.1454049792,-0.9631679162,1.7898030616,0.6113068936,0.4606002072,-1.7486604086,0.1468756875,1
1.2139902295,-0.1959162514,0.2568245836,-0.6788652589,0.0241348403,1.0464630541,-0.9270826895,-0.7045734472,-0.428075368,-0.458796669,-0.5031761787,-1.1962902034,-0.6993570774,-1.1454049792,-0.9631679162,-0.3035338526,0.6113068936,0.4606002072,0.1336435834,-1.3830793904,1
1.2139902295,-0.1959162514,-0.7382981167,-0.6654031469,0.9180178142,1.0464630541,1.0069035772,2.7577039347,2.3337011999,1.1314864124,-0.5031761787,1.3591054096,-0.6993570774,1.3374092821,0.4491017557,-0.3035338526,-0.3408845294,-2.3738626064,0.1336435834,0.1468756875,0
-0.8229061287,-0.1959162514,0.2568245836,-0.6714256706,0.9180178142,-1.6716228008,-0.6633572895,-0.7045734472,-0.428075368,1.1314864124,-0.5031761787,0.2639358612,0.5664475876,0.5098045283,-0.9631679162,-0.3035338526,0.6113068936,0.4606002072,0.1336435834,0.1468756875,0
1.2139902295,-0.1959162514,3.2421926843,4.3864315181,-0.8697481336,1.0464630541,-1.2787165562,1.0265652438,-0.428075368,1.1314864124,0.4200828648,0.2639358612,-0.6993570774,0.5098045283,0.4491017557,-0.3035338526,0.6113068936,0.4606002072,0.1336435834,0.1468756875,0
-0.8229061287,-0.1959162514,-0.7382981167,-0.6299765363,0.9180178142,0.1404344358,-0.1359064895,-0.7045734472,2.3337011999,1.1314864124,-0.5031761787,0.2639358612,-0.6993570774,-1.1454049792,-0.9631679162,-0.3035338526,0.6113068936,0.4606002072,0.1336435834,0.1468756875,0
1.2139902295,-0.1959162514,1.7495086339,0.3892470493,0.0241348403,-0.7655941825,-0.8391742228,1.0265652438,2.3337011999,-1.2539382097,0.4200828648,0.2639358612,-0.6993570774,0.5098045283,0.4491017557,-0.3035338526,-0.3408845294,-2.3738626064,0.1336435834,0.1468756875,1
-0.8229061287,-0.1959162514,-0.2407367666,-0.8931962527,0.9180178142,-1.6716228008,-0.7512657561,-0.7045734472,-0.428075368,-1.2539382097,-0.5031761787,1.3591054096,-0.6993570774,-1.973009733,-0.9631679162,-0.3035338526,-1.2930759524,0.4606002072,0.1336435834,-2.9130344683,1
-0.8229061287,-0.1959162514,-0.4895174416,-0.6955157658,0.9180178142,1.0464630541,0.2157273772,1.0265652438,-0.428075368,-0.458796669,-0.5031761787,0.9940488935,-0.6993570774,1.3374092821,0.4491017557,-0.3035338526,0.6113068936,0.4606002072,0.1336435834,-1.3830793904,0
1.2139902295,-0.1959162514,-0.4895174416,0.478876374,0.0241348403,-0.7655941825,0.3915443105,-0.7045734472,-0.428075368,1.1314864124,-0.5031761787,1.3591054096,-0.0664547449,-0.3178002254,0.4491017557,-0.3035338526,-0.3408845294,0.4606002072,0.1336435834,1.6768307653,1
1.2139902295,-0.1959162514,0.2568245836,-0.5031492705,0.9180178142,-0.7655941825,-0.2238149561,1.0265652438,-0.428075368,1.1314864124,1.3433419082,0.2639358612,-0.6993570774,0.5098045283,1.8613714276,3.8831399758,0.6113068936,0.4606002072,0.1336435834,0.1468756875,0
1.2139902295,-0.1959162514,-0.2407367666,-0.4928755535,0.9180178142,-1.6716228008,-0.3117234228,1.0265652438,-0.428075368,-1.2539382097,1.3433419082,0.2639358612,-0.6993570774,0.5098045283,1.8613714276,-0.3035338526,-0.3408845294,0.4606002072,0.1336435834,1.6768307653,0
1.2139902295,-0.1959162514,1.2519472838,1.6681476903,0.9180178142,1.0464630541,-0.7512657561,1.0265652438,-0.428075368,1.1314864124,0.4200828648,2.0892184419,1.8322522527,-1.1454049792,0.4491017557,-0.3035338526,0.6113068936,0.4606002072,-1.7486604086,0.1468756875,1
-0.8229061287,-0.1959162514,0.7543859337,0.4647057298,-0.8697481336,-0.7655941825,-0.3117234228,1.0265652438,-0.428075368,-1.2539382097,-2.3496942655,-0.101120655,-0.6993570774,-0.3178002254,-2.3754375881,3.8831399758,-1.2930759524,0.4606002072,0.1336435834,0.1468756875,0
-0.8229061287,-0.1959162514,-0.7382981167,-0.6678830096,-0.8697481336,-0.7655941825,-0.8391742228,-0.7045734472,-0.428075368,1.1314864124,-0.5031761787,-1.1962902034,0.5664475876,-0.3178002254,-0.9631679162,-0.3035338526,-0.3408845294,0.4606002072,0.1336435834,0.1468756875,1
-0.8229061287,-0.1959162514,0.2568245836,-0.8234058299,0.9180178142,0.1404344358,0.2157273772,-0.7045734472,2.3337011999,0.3363448717,-0.5031761787,-1.1962902034,-0.6993570774,0.5098045283,0.4491017557,-0.3035338526,1.5634983166,-2.3738626064,2.0159475755,0.1468756875,1
-0.8229061287,-0.1959162514,-0.7382981167,-0.9165778157,0.9180178142,1.0464630541,0.3915443105,-0.7045734472,2.3337011999,-1.2539382097,-0.5031761787,1.3591054096,-0.6993570774,-0.3178002254,0.4491017557,-0.3035338526,0.6113068936,0.4606002072,-1.7486604086,-1.3830793904,1
1.2139902295,-0.1959162514,2.247069984,1.4895975731,0.9180178142,-1.6716228008,1.2706289772,-0.7045734472,-0.428075368,-1.2539382097,-0.5031761787,1.3591054096,-0.6993570774,0.5098045283,0.4491017557,-0.3035338526,1.5634983166,0.4606002072,2.0159475755,1.6768307653,0
-0.8229061287,-0.1959162514,-0.7382981167,-0.477996377,0.9180178142,-0.7655941825,0.1278189105,-0.7045734472,-0.428075368,-0.458796669,-0.5031761787,-0.101120655,-0.6993570774,-0.3178002254,0.4491017557,-0.3035338526,-0.3408845294,0.4606002072,0.1336435834,-1.3830793904,1
-0.8229061287,-0.1959162514,0.2568245836,-0.3430209908,0.9180178142,-1.6716228008,0.8310866439,-0.7045734472,-0.428075368,-1.2539382097,-0.5031761787,-1.1962902034,-0.6993570774,1.3374092821,0.4491017557,1.7898030616,-1.2930759524,0.4606002072,0.1336435834,0.1468756875,1
1.2139902295,-0.1959162514,1.2519472838,1.7056998975,-0.8697481336,1.0464630541,0.5673612439,4.4888426257,-0.428075368,-0.458796669,0.4200828648,-1.1962902034,-0.0664547449,1.3374092821,0.4491017557,-0.3035338526,0.6113068936,0.4606002072,0.1336435834,1.6768307653,1
1.2139902295,-0.1959162514,0.2568245836,-0.3277875483,0.9180178142,0.1404344358,-0.0479980228,1.0265652438,-0.428075368,1.1314864124,1.3433419082,-0.8312336873,-0.6993570774,0.5098045283,0.4491017557,-0.3035338526,0.6113068936,0.4606002072,0.1336435834,0.1468756875,0
-0.8229061287,-0.1959162514,-0.5724443333,0.2486034054,-1.7636311075,1.0464630541,-1.1908080895,-0.7045734472,-0.428075368,-1.2539382097,-0.5031761787,-1.1962902034,-0.6993570774,-1.973009733,0.4491017557,-0.3035338526,1.5634983166,0.4606002072,2.0159475755,0.1468756875,0
-0.8229061287,-0.1959162514,-0.7382981167,-0.8443075301,0.9180178142,1.0464630541,0.4794527772,-0.7045734472,2.3337011999,-0.458796669,-0.5031761787,-1.1962902034,-0.6993570774,1.3374092821,0.4491017557,-0.3035338526,0.6113068936,-2.3738626064,0.1336435834,-1.3830793904,1
1.2139902295,-0.1959162514,2.247069984,2.4624122989,0.9180178142,0.1404344358,0.1278189105,-0.7045734472,-0.428075368,1.1314864124,-0.5031761787,0.2639358612,1.8322522527,0.5098045283,0.4491017557,-0.3035338526,0.6113068936,-0.9566311996,0.1336435834,0.1468756875,0
-0.8229061287,-0.1959162514,0.7543859337,0.3364613996,-0.8697481336,-1.6716228008,-0.6633572895,1.0265652438,-0.428075368,-0.458796669,-2.3496942655,2.0892184419,-0.6993570774,-0.3178002254,-0.9631679162,-0.3035338526,0.6113068936,0.4606002072,0.1336435834,0.1468756875,0
1.2139902295,-0.1959162514,-0.2407367666,1.0945908655,-0.8697481336,-1.6716228008,0.4794527772,-0.7045734472,-0.428075368,-0.458796669,1.3433419082,-0.101120655,-0.6993570774,1.3374092821,0.4491017557,-0.3035338526,1.5634983166,0.4606002072,0.1336435834,0.1468756875,0
-0.8229061287,-0.1959162514,-0.7382981167,-0.699412693,0.0241348403,1.0464630541,-1.1028996228,-0.7045734472,-0.428075368,0.3363448717,-0.5031761787,0.2639358612,-0.6993570774,-0.3178002254,1.8613714276,-0.3035338526,-1.2930759524,0.4606002072,-1.7486604086,0.1468756875,0
-0.8229061287,-0.1959162514,-0.7382981167,-0.8400563369,0.9180178142,-0.7655941825,-1.1028996228,-0.7045734472,-0.428075368,-1.2539382097,-0.5031761787,-1.1962902034,1.8322522527,-0.3178002254,1.8613714276,-0.3035338526,0.6113068936,0.4606002072,0.1336435834,0.1468756875,1
-0.8229061287,-0.1959162514,0.0080439085,-0.3649854894,0.9180178142,-0.7655941825,1.2706289772,1.0265652438,-0.428075368,1.1314864124,-0.5031761787,-0.101120655,-0.6993570774,1.3374092821,0.4491017557,-0.3035338526,-1.2930759524,0.4606002072,0.1336435834,0.1468756875,0
1.2139902295,-0.1959162514,-1.2358594668,-0.7869164211,0.9180178142,-1.6716228008,-0.0479980228,1.0265652438,-0.428075368,-0.458796669,0.4200828648,-0.101120655,-0.6993570774,-1.973009733,0.4491017557,-0.3035338526,-0.3408845294,-0.9566311996,0.1336435834,1.6768307653,0
-0.8229061287,-0.1959162514,-1.2358594668,-0.7879792194,-0.8697481336,1.0464630541,1.2706289772,-0.7045734472,-0.428075368,0.3363448717,1.3433419082,1.3591054096,-0.6993570774,-0.3178002254,-0.9631679162,-0.3035338526,-0.3408845294,0.4606002072,0.1336435834,-1.3830793904,0
1.2139902295,-0.1959162514,0.2568245836,1.0779403585,0.9180178142,-0.7655941825,-0.7512657561,1.0265652438,-0.428075368,1.1314864124,1.3433419082,-0.4661771711,-0.6993570774,-1.973009733,0.4491017557,1.7898030616,1.5634983166,-2.3738626064,0.1336435834,1.6768307653,0
1.2139902295,-0.1959162514,0.7543859337,0.0796184731,0.9180178142,-0.7655941825,-0.1359064895,-0.7045734472,2.3337011999,-0.458796669,-1.4264352221,-0.101120655,1.1993499201,-0.3178002254,0.4491017557,-0.3035338526,0.6113068936,-0.9566311996,0.1336435834,0.1468756875,0
-0.8229061287,-0.1959162514,2.247069984,0.119650543,-1.7636311075,-1.6716228008,-0.7512657561,-0.7045734472,-0.428075368,1.1314864124,-1.4264352221,2.0892184419,-0.6993570774,-0.3178002254,-0.9631679162,-0.3035338526,-1.2930759524,-0.9566311996,0.1336435834,0.1468756875,0
1.2139902295,-0.1959162514,-0.7382981167,0.5568149172,0.0241348403,1.0464630541,0.6552697105,1.0265652438,-0.428075368,-1.2539382097,1.3433419082,-1.1962902034,-0.6993570774,1.3374092821,0.4491017557,1.7898030616,-0.3408845294,0.4606002072,-1.7486604086,0.1468756875,1
-0.8229061287,-0.1959162514,0.7543859337,-0.0900749915,0.9180178142,1.0464630541,1.0069035772,-0.7045734472,-0.428075368,0.3363448717,1.3433419082,0.2639358612,-0.6993570774,1.3374092821,0.4491017557,-0.3035338526,-0.3408845294,0.4606002072,0.1336435834,0.1468756875,0
1.2139902295,-0.1959162514,0.2568245836,0.307411579,0.0241348403,0.1404344358,-0.7512657561,1.0265652438,-0.428075368,1.1314864124,1.3433419082,2.0892184419,-0.0664547449,-0.3178002254,0.4491017557,-0.3035338526,-0.3408845294,0.4606002072,0.1336435834,-1.3830793904,0
1.2139902295,-0.1959162514,1.2519472838,0.8753001461,-0.8697481336,-0.7655941825,-0.3996318895,1.0265652438,-0.428075368,1.1314864124,-0.5031761787,2.0892184419,-0.0664547449,0.5098045283,0.4491017557,-0.3035338526,0.6113068936,0.4606002072,0.1336435834,0.1468756875,0
1.2139902295,-0.1959162514,3.2421926843,2.5134266181,-0.8697481336,1.0464630541,0.5673612439,-0.7045734472,-0.428075368,1.1314864124,-0.5031761787,-1.1962902034,-0.6993570774,1.3374092821,0.4491017557,-0.3035338526,-0.3408845294,0.4606002072,0.1336435834,1.6768307653,0
-0.8229061287,-0.1959162514,-1.2358594668,-0.4220223323,-1.7636311075,-0.7655941825,-1.0149911562,-0.7045734472,-0.428075368,1.1314864124,1.3433419082,-1.1962902034,0.5664475876,-0.3178002254,1.8613714276,-0.3035338526,0.6113068936,0.4606002072,0.1336435834,0.1468756875,0
-0.8229061287,-0.1959162514,0.0080439085,-0.2448892796,0.9180178142,-0.7655941825,0.4794527772,-0.7045734472,2.3337011999,1.1314864124,0.4200828648,2.0892184419,0.5664475876,-1.1454049792,0.4491017557,-0.3035338526,-1.2930759524,-2.3738626064,0.1336435834,-1.3830793904,1
1.2139902295,-0.1959162514,0.7543859337,0.4459296262,0.9180178142,1.0464630541,-0.8391742228,-0.7045734472,-0.428075368,1.1314864124,1.3433419082,0.2639358612,-0.6993570774,0.5098045283,-0.9631679162,-0.3035338526,0.6113068936,0.4606002072,-1.7486604086,1.6768307653,0
1.2139902295,-0.1959162514,0.2568245836,0.6655746116,0.9180178142,1.0464630541,-0.2238149561,-0.7045734472,-0.428075368,1.1314864124,1.3433419082,-0.101120655,-0.6993570774,1.3374092821,0.4491017557,-0.3035338526,0.6113068936,0.4606002072,0.1336435834,0.1468756875,0
-0.8229061287,-0.1959162514,4.2373153845,0.8232230286,-0.8697481336,-0.7655941825,-1.0149911562,-0.7045734472,-0.428075368,-0.458796669,-0.5031761787,0.2639358612,-0.0664547449,-0.3178002254,1.8613714276,-0.3035338526,0.6113068936,0.4606002072,0.1336435834,0.1468756875,1
-0.8229061287,-0.1959162514,0.2568245836,-0.3143254363,0.9180178142,1.0464630541,2.5013475106,-0.7045734472,-0.428075368,-1.2539382097,-0.5031761787,0.2639358612,-0.6993570774,1.3374092821,0.4491017557,-0.3035338526,-1.2930759524,-2.3738626064,-1.7486604086,-1.3830793904,0
-0.8229061287,-0.1959162514,-0.2407367666,-0.6441471805,0.0241348403,-1.6716228008,-0.8391742228,-0.7045734472,-0.428075368,1.1314864124,-0.5031761787,0.2639358612,-0.6993570774,-1.1454049792,-0.9631679162,-0.3035338526,-1.2930759524,0.4606002072,0.1336435834,0.1468756875,0
-0.8229061287,-0.1959162514,-1.2358594668,-0.6140345615,-1.7636311075,-0.7655941825,1.7980797772,-0.7045734472,-0.428075368,1.1314864124,-0.5031761787,1.3591054096,-0.6993570774,-1.1454049792,-0.9631679162,-0.3035338526,1.5634983166,0.4606002072,0.1336435834,0.1468756875,0
1.2139902295,-0.1959162514,-0.7382981167,-0.3515233773,0.9180178142,1.0464630541,0.1278189105,-0.7045734472,-0.428075368,1.1314864124,-0.5031761787,0.2639358612,1.8322522527,-0.3178002254,0.4491017557,-0.3035338526,1.5634983166,0.4606002072,2.0159475755,0.1468756875,0
-0.8229061287,-0.1959162514,-0.4895174416,-0.6352905279,0.9180178142,0.1404344358,-0.2238149561,1.0265652438,-0.428075368,1.1314864124,0.4200828648,0.2639358612,-0.6993570774,-0.3178002254,1.8613714276,-0.3035338526,-1.2930759524,-2.3738626064,0.1336435834,0.1468756875,0
1.2139902295,-0.1959162514,0.2568245836,0.6489241047,0.0241348403,0.1404344358,1.0069035772,2.7577039347,-0.428075368,1.1314864124,1.3433419082,0.2639358612,-0.6993570774,-1.1454049792,1.8613714276,-0.3035338526,1.5634983166,0.4606002072,2.0159475755,0.1468756875,0
